"class_id","scientific_name","observation_id","photo_id","photo_license","photo_attribution","observation_url","download_url","width","height","sha256","dhash","relative_path"
"22","Betula pubescens","371769614","679254491","cc-by-nc","(c) Mika Tomta, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/371769614","https://inaturalist-open-data.s3.amazonaws.com/photos/679254491/large.jpg","768","1024","4cad5c3cd918f5a6c8a53a1e7f4bcd05cec1e36d9685dc338aedb8b9460a7170","ff3df3f8199c94e8","test/022_betula_pubescens/obs_371769614_photo_679254491.jpg"
"22","Betula pubescens","372132886","679980582","cc-by-nc","(c) α Sco, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/372132886","https://inaturalist-open-data.s3.amazonaws.com/photos/679980582/large.jpg","768","1024","ad67b7372bc915edb0f6cb6071cd0d995ef7467f6d8bbe6f476dc51a3ac4f475","e54d4e2a8b999485","test/022_betula_pubescens/obs_372132886_photo_679980582.jpg"
"22","Betula pubescens","372413685","680500850","cc-by-nc","(c) Mika Tomta, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/372413685","https://inaturalist-open-data.s3.amazonaws.com/photos/680500850/large.jpg","795","1024","ec226a162646ac6bc8e6826a4099a998afecc6850e379f70ce95768637555da6","4848b1a9a8181c98","test/022_betula_pubescens/obs_372413685_photo_680500850.jpg"
"22","Betula pubescens","372663243","680994960","cc-by-nc","(c) Ritva Valo, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/372663243","https://inaturalist-open-data.s3.amazonaws.com/photos/680994960/large.jpg","713","1024","453103baf76c6e048c85aafc4bab06ed483ceef8bab5c817d4ff6d2592f861db","bdb3255231c4ca92","test/022_betula_pubescens/obs_372663243_photo_680994960.jpg"
"22","Betula pubescens","373801126","683169241","cc-by","(c) Patrice Dupont, some rights reserved (CC BY)","https://www.inaturalist.org/observations/373801126","https://inaturalist-open-data.s3.amazonaws.com/photos/683169241/large.jpg","768","1024","683245005e6f4c4069b35ffeccef26a573a956d3aa860ff634dd3e466b69cd71","e2b233638683c283","test/022_betula_pubescens/obs_373801126_photo_683169241.jpg"
"22","Betula pubescens","373937903","683435469","cc-by-nc","(c) Teodor Brolin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/373937903","https://inaturalist-open-data.s3.amazonaws.com/photos/683435469/large.jpg","768","1024","de53913351900ee279b93bddae7a8ad99a256d4968dd421494b0582f6683d46f","1aaab4723396c1e9","test/022_betula_pubescens/obs_373937903_photo_683435469.jpg"
"22","Betula pubescens","374426028","684378282","cc-by","(c) Екатерина Гущина, some rights reserved (CC BY)","https://www.inaturalist.org/observations/374426028","https://inaturalist-open-data.s3.amazonaws.com/photos/684378282/large.jpg","768","1024","4ad0a90b36d95f7f0f5c3013302454ee6c15b132ce66b6255e091bd42444eb3e","1aee968d391a2925","test/022_betula_pubescens/obs_374426028_photo_684378282.jpg"
"22","Betula pubescens","374565764","684634902","cc-by-nc","(c) Mika Tomta, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/374565764","https://inaturalist-open-data.s3.amazonaws.com/photos/684634902/large.jpg","874","1024","2813d67fd82328beb82181cca3812af79c1ca53cc12e2719c6a9a779cd791dde","0e6968f8f171fd28","test/022_betula_pubescens/obs_374565764_photo_684634902.jpg"
"22","Betula pubescens","374872374","685246804","cc-by","(c) Полина Полежанкина, some rights reserved (CC BY)","https://www.inaturalist.org/observations/374872374","https://inaturalist-open-data.s3.amazonaws.com/photos/685246804/large.jpg","576","1024","1a8636f75f5027df0cbfe99d4b95ccb0a3fb56ee6faba0683975be1476183f95","746c693e253d3a77","test/022_betula_pubescens/obs_374872374_photo_685246804.jpg"
"22","Betula pubescens","375025195","685534477","cc-by-nc","(c) Petras, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/375025195","https://inaturalist-open-data.s3.amazonaws.com/photos/685534477/large.jpg","1024","459","eca8d0d0a1194b028456725b33e2e5ae8c917a7289f85384f51bbeeca6e3b712","cb3b2a3a6d163070","test/022_betula_pubescens/obs_375025195_photo_685534477.jpg"
"22","Betula pubescens","375185344","685845560","cc-by-nc","(c) Виктор, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/375185344","https://inaturalist-open-data.s3.amazonaws.com/photos/685845560/large.jpg","767","1024","3b233e5adb0739970b78735be5ec3f5d8e1ed732e295ddce2a5041fdcc54f3b9","66920a89ebcccf8b","test/022_betula_pubescens/obs_375185344_photo_685845560.jpg"
"22","Betula pubescens","376056176","687539338","cc-by","(c) Oleg Kosterin, some rights reserved (CC BY)","https://www.inaturalist.org/observations/376056176","https://inaturalist-open-data.s3.amazonaws.com/photos/687539338/large.jpg","683","1024","1c79e13f9e1a2ff48ff495af04212405598422826b38e1642b9fe565bab44533","9696d2434547911e","test/022_betula_pubescens/obs_376056176_photo_687539338.jpg"
"22","Betula pubescens","376062183","687551088","cc-by","(c) Oleg Kosterin, some rights reserved (CC BY)","https://www.inaturalist.org/observations/376062183","https://inaturalist-open-data.s3.amazonaws.com/photos/687551088/large.jpg","1024","683","8ae424a45a02a3698aeb9a02b8060d8f49a2f649297f8f240601fa4741b7ba4b","33735351d151f0f2","test/022_betula_pubescens/obs_376062183_photo_687551088.jpg"
"22","Betula pubescens","376553532","688497672","cc-by-nc","(c) sigurdurthorlacius, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/376553532","https://inaturalist-open-data.s3.amazonaws.com/photos/688497672/large.jpg","1024","768","4dd08603f9dd05f43443b17d0da4269621e424e088a9458da6cf7be75591c4c1","6c640965c908b430","test/022_betula_pubescens/obs_376553532_photo_688497672.jpg"
"22","Betula pubescens","376582485","688553357","cc-by-nc","(c) claudiabrunke, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/376582485","https://inaturalist-open-data.s3.amazonaws.com/photos/688553357/large.jpg","576","1024","10f5ec79677f8f09386787514c6d5e61a00b646970e6a33cf25c12eaeb46ddd9","398d480d133a2379","test/022_betula_pubescens/obs_376582485_photo_688553357.jpg"
"22","Betula pubescens","377513096","690353862","cc-by-nc","(c) soupbug, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/377513096","https://inaturalist-open-data.s3.amazonaws.com/photos/690353862/large.jpg","576","1024","a3b2eecb9a74498557b21916431f307f49f789379cfb0640a82beec92cccdabc","94b8601e12f2b13b","test/022_betula_pubescens/obs_377513096_photo_690353862.jpg"
"22","Betula pubescens","377861307","691028718","cc-by-nc","(c) anniec123, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/377861307","https://inaturalist-open-data.s3.amazonaws.com/photos/691028718/large.jpg","768","1024","9c63134a222fed95e2145e37e6620580637f7a2e20319dd6645c63da3b282012","5c8ece99e599bbb2","test/022_betula_pubescens/obs_377861307_photo_691028718.jpg"
"22","Betula pubescens","377965354","691225808","cc-by-nc","(c) Антон Хохлов, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/377965354","https://inaturalist-open-data.s3.amazonaws.com/photos/691225808/large.jpg","768","1024","026fb8f03f8cc5e38268d675b992772afa9de983370163c19001ae590ccec6ac","86c5797273e7a4c4","test/022_betula_pubescens/obs_377965354_photo_691225808.jpg"
"22","Betula pubescens","378120706","691524294","cc-by-nc","(c) Вероника Семёнова, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/378120706","https://inaturalist-open-data.s3.amazonaws.com/photos/691524294/large.jpg","1024","576","ea419c19275a91929ef0afd67c0b8902f4bd4a34ba3d829882a10e40a163758b","3013cbc39383c22d","test/022_betula_pubescens/obs_378120706_photo_691524294.jpg"
"22","Betula pubescens","378342541","692114817","cc-by-nc","(c) naturalisttt, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/378342541","https://inaturalist-open-data.s3.amazonaws.com/photos/692114817/large.jpg","768","1024","8ad056aa88250e9426c455bfea6615635fb8ccf5d956d973c51b9343e53a59a4","ea6848db6537ba3b","test/022_betula_pubescens/obs_378342541_photo_692114817.jpg"
"22","Betula pubescens","378656354","692561229","cc-by-nc","(c) Tamileta, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/378656354","https://inaturalist-open-data.s3.amazonaws.com/photos/692561229/large.jpg","768","1024","816e0c450fba58bd60c3903bceef5bd98a1325a4c44f979f565e2e6ae6eb8f77","4c4c5d6159b3b2ab","test/022_betula_pubescens/obs_378656354_photo_692561229.jpg"
"22","Betula pubescens","378718998","692678142","cc-by-nc","(c) tabacwoman, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/378718998","https://inaturalist-open-data.s3.amazonaws.com/photos/692678142/large.jpg","768","1024","e3f955a855bf69f8f6d1c4568c5745d25be9a26c0a45100c415512906b517d19","39089b32f3c333bc","test/022_betula_pubescens/obs_378718998_photo_692678142.jpg"
"22","Betula pubescens","378792729","692817616","cc-by-nc","(c) Rytis Skominas, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/378792729","https://inaturalist-open-data.s3.amazonaws.com/photos/692817616/large.jpg","768","1024","cc5a2129a0b99b46331cf57cc7c8a216c6310a7fd2ccb9917d67b2a62065a853","47d3a5903961370a","test/022_betula_pubescens/obs_378792729_photo_692817616.jpg"
"22","Betula pubescens","379132587","693478823","cc-by-nc","(c) Mia Hankey, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379132587","https://inaturalist-open-data.s3.amazonaws.com/photos/693478823/large.jpg","576","1024","13e189e1e78fdf9718e9ff779be552972ba9aa02ea88b247786d8a6afd2cf949","d1eb571d4e4d3de6","test/022_betula_pubescens/obs_379132587_photo_693478823.jpg"
"22","Betula pubescens","379329259","693864683","cc-by-nc","(c) София Горина, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379329259","https://inaturalist-open-data.s3.amazonaws.com/photos/693864683/large.jpg","576","1024","320888f88b40d95321de14b20f86e253275b37c11c0cca14bbd3221cf31e78aa","f3716b99af537b69","test/022_betula_pubescens/obs_379329259_photo_693864683.jpg"
"22","Betula pubescens","379332909","693871618","cc-by-nc","(c) matvey70, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379332909","https://inaturalist-open-data.s3.amazonaws.com/photos/693871618/large.jpg","1024","768","d1c0afa4a2383b5b0a3bc68b05bfd7333d01e749a73259a32ab03860570ed0e5","ece4e5ad256dedc4","test/022_betula_pubescens/obs_379332909_photo_693871618.jpg"
"22","Betula pubescens","379489930","694165034","cc-by","(c) Daniel K, some rights reserved (CC BY)","https://www.inaturalist.org/observations/379489930","https://inaturalist-open-data.s3.amazonaws.com/photos/694165034/large.jpg","1024","683","b1009da72adf933b368ddcc61235f2c54e8bbf3ffe3df1c57441eccb20688d4b","36261e4c0d0e0e2d","test/022_betula_pubescens/obs_379489930_photo_694165034.jpg"
"22","Betula pubescens","379694100","694566743","cc-by-nc","(c) Matti Brandon, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379694100","https://inaturalist-open-data.s3.amazonaws.com/photos/694566743/large.jpg","768","1024","ee637ee575fee88297b229b0bd721083a0522f37df425783b602d1cb19fc5601","33155b6b7222283c","test/022_betula_pubescens/obs_379694100_photo_694566743.jpg"
"22","Betula pubescens","379947846","695057725","cc-by-nc","(c) Александр Киданюк, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379947846","https://inaturalist-open-data.s3.amazonaws.com/photos/695057725/large.jpg","768","1024","0b135d740d2742eb1abc8cca4c8c6cc46df578759e81f15576a548ce2ff9a09f","a4a7a62b2721cc46","test/022_betula_pubescens/obs_379947846_photo_695057725.jpg"
"22","Betula pubescens","379986771","695069367","cc-by-nc","(c) Иванова Александра, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379986771","https://inaturalist-open-data.s3.amazonaws.com/photos/695069367/large.jpg","578","1024","3e7cedda246e632c610d40e2d1c4e80133073bc40271f1c40cbae6023e75abb3","cc4f330e9b8b8fce","test/022_betula_pubescens/obs_379986771_photo_695069367.jpg"
"22","Betula pubescens","379996508","695150494","cc-by-nc","(c) Andrey Matveev, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/379996508","https://inaturalist-open-data.s3.amazonaws.com/photos/695150494/large.jpg","768","1024","4be3923c5da34709b3261feade2853278cb1992762dd88682a69dfb973d1212e","6060402622034580","test/022_betula_pubescens/obs_379996508_photo_695150494.jpg"
"22","Betula pubescens","380468473","696064952","cc-by","(c) Brendan Petrassi, some rights reserved (CC BY)","https://www.inaturalist.org/observations/380468473","https://inaturalist-open-data.s3.amazonaws.com/photos/696064952/large.jpg","576","1024","0960905f772b7383e6ff977460e777491aae8dd33f62fe65ac369d343e235bd1","7ff9334e6b8dd5f5","test/022_betula_pubescens/obs_380468473_photo_696064952.jpg"
"22","Betula pubescens","380625423","696368778","cc-by","(c) Andrés Romero Bravo, some rights reserved (CC BY)","https://www.inaturalist.org/observations/380625423","https://inaturalist-open-data.s3.amazonaws.com/photos/696368778/large.jpg","771","1024","e3fde478f4564f2dfb20e1f89c4c6d73d69c4314ccea4bf0c43010b5e453c7e0","a58b6edfdfe3daaf","test/022_betula_pubescens/obs_380625423_photo_696368778.jpg"
"22","Betula pubescens","381790757","698626170","cc-by-nc","(c) David Radcliffe, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/381790757","https://inaturalist-open-data.s3.amazonaws.com/photos/698626170/large.jpg","768","1024","d8c7a2fa487f0b7e97132fe648979601d78261ad015b0e8e09fbf60f2f9692bd","aba76a3fb4da8c7c","test/022_betula_pubescens/obs_381790757_photo_698626170.jpg"
"22","Betula pubescens","383281586","701496394","cc-by-nc","(c) pampelun, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383281586","https://inaturalist-open-data.s3.amazonaws.com/photos/701496394/large.jpg","768","1024","8a1f3335c153f3a936104def3319a11b7b8a19b02842979c6f2cce21ca7fefd6","401a939c9ecb0f49","test/022_betula_pubescens/obs_383281586_photo_701496394.jpg"
"22","Betula pubescens","383283687","701500280","cc-by-nc","(c) thefreetree, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/383283687","https://inaturalist-open-data.s3.amazonaws.com/photos/701500280/large.jpg","768","1024","230039e9f4e9e9098e6750d0db8be55b04c7db67cb8c0eaef33694723729625f","b848a0a0c0544101","test/022_betula_pubescens/obs_383283687_photo_701500280.jpg"
"22","Betula pubescens","384193825","703253717","cc-by-nc","(c) Danila Kurochkin, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384193825","https://inaturalist-open-data.s3.amazonaws.com/photos/703253717/large.jpg","768","1024","f30bbcd256415768e7e6e7fc3e8ab4879ff301e760cc8c4063cf2ab212443142","6068683213335043","test/022_betula_pubescens/obs_384193825_photo_703253717.jpg"
"22","Betula pubescens","384236080","703334197","cc-by-nc","(c) oleg1988, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384236080","https://inaturalist-open-data.s3.amazonaws.com/photos/703334197/large.jpg","576","1024","c13c6c7b166edc855b9d07fc592d4a2da3fe9d38cef4bcd5cebcf3692b942ff0","5b2025a9186bdf59","test/022_betula_pubescens/obs_384236080_photo_703334197.jpg"
"22","Betula pubescens","384256765","703372338","cc-by-nc","(c) m_a_gach, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384256765","https://inaturalist-open-data.s3.amazonaws.com/photos/703372338/large.jpg","768","1024","ea384e37e9a48708fd11b930e77e89ef8e720d42dfe15a13be17adeda39e01ef","5b7b67174b7e1358","test/022_betula_pubescens/obs_384256765_photo_703372338.jpg"
"22","Betula pubescens","384483032","703814324","cc-by-nc","(c) naturalisttt, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/384483032","https://inaturalist-open-data.s3.amazonaws.com/photos/703814324/large.jpg","768","1024","1d71b42e51ad728183d760d5194675ff7e85b2d0b7cff2f50133dbdf4a0f6c12","b4dd1737763ace5b","test/022_betula_pubescens/obs_384483032_photo_703814324.jpg"
"22","Betula pubescens","385947071","706609149","cc-by-nc","(c) Хомякова Мария, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/385947071","https://inaturalist-open-data.s3.amazonaws.com/photos/706609149/large.jpg","768","1024","6fef74a3657b7cc8bbcd48ab099d5436110c1a8d825fdac8c15c2a121f0d53a0","0c8cf3030831f735","test/022_betula_pubescens/obs_385947071_photo_706609149.jpg"
"22","Betula pubescens","386941188","708506909","cc-by-nc","(c) ahlh, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/386941188","https://inaturalist-open-data.s3.amazonaws.com/photos/708506909/large.jpg","768","1024","515251ea9652c988d911db3da7c0d2016c4892bb0c9ae2df1ac36c7d28ef5b2f","30c041cf9932129e","test/022_betula_pubescens/obs_386941188_photo_708506909.jpg"
"22","Betula pubescens","387194710","708996303","cc-by-nc","(c) frederyck, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/387194710","https://inaturalist-open-data.s3.amazonaws.com/photos/708996303/large.jpg","771","1024","3d11f98a67157de54765533b05d4ebe977e82b22d79af6df4bdff2f4c0494ab0","e2e5714fce5c6c24","test/022_betula_pubescens/obs_387194710_photo_708996303.jpg"
"22","Betula pubescens","367010321","670208169","cc-by-nc","(c) Paavo Aitomaa, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367010321","https://inaturalist-open-data.s3.amazonaws.com/photos/670208169/large.jpg","768","1024","02ff1365b775749b499c51dc762e92d7c089b38a24edcc46509099e7e4f69d39","3494ececedadedcd","train/022_betula_pubescens/obs_367010321_photo_670208169.jpg"
"22","Betula pubescens","367048687","670275524","cc0","no rights reserved","https://www.inaturalist.org/observations/367048687","https://inaturalist-open-data.s3.amazonaws.com/photos/670275524/large.jpg","768","1024","ac3f01df0082a77521cb021e4c802980ec1957ec5766a349184f1b93304a7f6c","1c596e1e532c5a4a","train/022_betula_pubescens/obs_367048687_photo_670275524.jpg"
"22","Betula pubescens","367199979","670556044","cc-by-nc","(c) alloradoleschallii, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367199979","https://inaturalist-open-data.s3.amazonaws.com/photos/670556044/large.jpg","771","1024","c04770fe63dc9545c116a1ad583c8afa3e5611c1fbb66ff57ceb76e88d10f8f5","781c094d982927a3","train/022_betula_pubescens/obs_367199979_photo_670556044.jpg"
"22","Betula pubescens","367351383","670833568","cc-by-nc","(c) Miguel A. Casado, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367351383","https://inaturalist-open-data.s3.amazonaws.com/photos/670833568/large.jpg","768","1024","f4139131ab676e185ac4be2a93acdaf06f04452312d06c9ac7b8e34120350eb8","e4a52e2f1b97d19b","train/022_betula_pubescens/obs_367351383_photo_670833568.jpg"
"22","Betula pubescens","367387518","670924600","cc-by-nc","(c) Ashwin Sivakumar, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367387518","https://inaturalist-open-data.s3.amazonaws.com/photos/670924600/large.jpg","768","1024","b477d31826b63ca89013a4f2e07c7b21c7c2d77424d2f0d310c045b8d4dd8582","9d0fae86c6afafff","train/022_betula_pubescens/obs_367387518_photo_670924600.jpg"
"22","Betula pubescens","367424261","670946707","cc-by-nc","(c) John Magne Grindeland, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367424261","https://inaturalist-open-data.s3.amazonaws.com/photos/670946707/large.jpg","1024","768","203f43450ce34d8ce299acc4c347a62b0ce691856e2d6542dd1b5d3eaf1d2328","c29c96931b3e371f","train/022_betula_pubescens/obs_367424261_photo_670946707.jpg"
"22","Betula pubescens","367811035","671729811","cc-by","(c) nebrooks, some rights reserved (CC BY)","https://www.inaturalist.org/observations/367811035","https://inaturalist-open-data.s3.amazonaws.com/photos/671729811/large.jpg","768","1024","6cfdc655cd963faf21b8a603cae9c8960977336c28b6d6b2d6d66c24c3ab9f78","9ab2e3694cc88820","train/022_betula_pubescens/obs_367811035_photo_671729811.jpg"
"22","Betula pubescens","367939747","671980832","cc-by-nc","(c) Lyu, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/367939747","https://inaturalist-open-data.s3.amazonaws.com/photos/671980832/large.jpg","768","1024","e104428d52e1bc53e60d4118e96a932ca53f57b0ddeb4366cfae8c20975a49c0","9b1b15092c971bb1","train/022_betula_pubescens/obs_367939747_photo_671980832.jpg"
"22","Betula pubescens","368017723","672132695","cc-by-nc","(c) Susanne Maria, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368017723","https://inaturalist-open-data.s3.amazonaws.com/photos/672132695/large.jpg","768","1024","f12de9f24582cac16fdeb9c43b586ef968af095c8b9e7ec60602fc014203acb1","4a71341c9e881959","train/022_betula_pubescens/obs_368017723_photo_672132695.jpg"
"22","Betula pubescens","368132786","672347725","cc-by-nc","(c) M.Zúquete, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368132786","https://inaturalist-open-data.s3.amazonaws.com/photos/672347725/large.jpg","576","1024","3c639751711dbeeb2c9a0bd29675d6fd510e8bcf861f499e5729ef983e76c3a2","62b0fb6417519a6a","train/022_betula_pubescens/obs_368132786_photo_672347725.jpg"
"22","Betula pubescens","368285312","672646779","cc-by-nc","(c) cjmartin0, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368285312","https://inaturalist-open-data.s3.amazonaws.com/photos/672646779/large.jpg","1024","683","8ee2765aa01833309c23d60dd4a9d7c4ccb525bad125142538886ceb0e193866","9d160735332b7b3a","train/022_betula_pubescens/obs_368285312_photo_672646779.jpg"
"22","Betula pubescens","368299106","672675738","cc-by-nc","(c) Antgont, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368299106","https://inaturalist-open-data.s3.amazonaws.com/photos/672675738/large.jpg","576","1024","6b0e9984cc30dcefe7fd3667952bf85cefacc800b8b373d5e033286b24a93fee","1c1ebde5aaa74ef8","train/022_betula_pubescens/obs_368299106_photo_672675738.jpg"
"22","Betula pubescens","368363987","672791013","cc-by-nc","(c) kuususi, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368363987","https://inaturalist-open-data.s3.amazonaws.com/photos/672791013/large.jpg","768","1024","c784a6c5874fceb164c8c33c2e19ea5fbad1b1d922c6d1c0600ae765a69cad7a","8983c23a79f8697d","train/022_betula_pubescens/obs_368363987_photo_672791013.jpg"
"22","Betula pubescens","368587659","673223604","cc0","no rights reserved","https://www.inaturalist.org/observations/368587659","https://inaturalist-open-data.s3.amazonaws.com/photos/673223604/large.jpg","1024","768","0ab934141790f877cfe187e183a788bc0d839299b82c4ba3fee901e9b6aacdfb","49416185d7066467","train/022_betula_pubescens/obs_368587659_photo_673223604.jpg"
"22","Betula pubescens","368611497","673269479","cc-by-nc","(c) Craig Dickson, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368611497","https://inaturalist-open-data.s3.amazonaws.com/photos/673269479/large.jpg","768","1024","d46ff9b5aa22331edd18cbf8d5b1c9cee5c6effb17463a9c0d46cbb824cc3ce7","dbdfadebae2d3b53","train/022_betula_pubescens/obs_368611497_photo_673269479.jpg"
"22","Betula pubescens","368888795","673796774","cc-by","(c) Stephen Hodges, some rights reserved (CC BY)","https://www.inaturalist.org/observations/368888795","https://inaturalist-open-data.s3.amazonaws.com/photos/673796774/large.jpg","768","1024","f649a643f909238f5a742e031cf85a27815f83fbe0a8704bc49ae446f8fb2c10","324e3cae2b91a98c","train/022_betula_pubescens/obs_368888795_photo_673796774.jpg"
"22","Betula pubescens","368916021","673846756","cc-by-nc","(c) Maria Dunzendorfer, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368916021","https://inaturalist-open-data.s3.amazonaws.com/photos/673846756/large.jpg","768","1024","6254b9901e9628147302ab8c2c95f70303a3f292163d0cdfb9cef89d49752683","b193c69292d77536","train/022_betula_pubescens/obs_368916021_photo_673846756.jpg"
"22","Betula pubescens","368926927","673882277","cc-by-nc","(c) Daniel Petersen och Peter Sullivan, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/368926927","https://inaturalist-open-data.s3.amazonaws.com/photos/673882277/large.jpg","768","1024","bf761018cd83475e8a494cb567d0c8b82ef8aafe7ec0f6aeae4b3b6425af2a7d","2e3849ac3a2786b5","train/022_betula_pubescens/obs_368926927_photo_673882277.jpg"
"22","Betula pubescens","369015149","674027394","cc-by-nc","(c) Sami Jones, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369015149","https://inaturalist-open-data.s3.amazonaws.com/photos/674027394/large.jpg","768","1024","7dfe4400550fc0567bdfc9206ef27aaf23cf427390ab1e71c44f334293e60d75","4db627ab999e993b","train/022_betula_pubescens/obs_369015149_photo_674027394.jpg"
"22","Betula pubescens","369021422","674040813","cc-by-nc","(c) b7726, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369021422","https://inaturalist-open-data.s3.amazonaws.com/photos/674040813/large.jpg","766","1024","ff503d417d9faa683f281441030686e24ab4a20230a77d5d397e1a88de9bc36d","3258bc83872582e1","train/022_betula_pubescens/obs_369021422_photo_674040813.jpg"
"22","Betula pubescens","369029814","674055133","cc-by-nc","(c) Eda T., some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369029814","https://inaturalist-open-data.s3.amazonaws.com/photos/674055133/large.jpg","768","1024","d4896487200f9f55784ac83fb01c301af633a6f3c4379c129e8a3801fbca245e","3e160b696b7222b2","train/022_betula_pubescens/obs_369029814_photo_674055133.jpg"
"22","Betula pubescens","369037775","674070427","cc-by","(c) Daniel Castanhal García, some rights reserved (CC BY)","https://www.inaturalist.org/observations/369037775","https://inaturalist-open-data.s3.amazonaws.com/photos/674070427/large.jpg","576","1024","1d9481916d224c134e7b3d4853109e1484fb051d15c1f3c8bc0a9223a95e4808","2ce8ce937c3068d4","train/022_betula_pubescens/obs_369037775_photo_674070427.jpg"
"22","Betula pubescens","369264322","674505242","cc-by-nc","(c) Daniel Petersen och Peter Sullivan, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369264322","https://inaturalist-open-data.s3.amazonaws.com/photos/674505242/large.jpg","768","1024","53a85c3326b744cccaa7f241bd3cb31b39fcda980e20e53c4e2eefd55c412485","c5a7960656c68e9c","train/022_betula_pubescens/obs_369264322_photo_674505242.jpg"
"22","Betula pubescens","369266741","674510054","cc-by","(c) Sandra Stewart, some rights reserved (CC BY)","https://www.inaturalist.org/observations/369266741","https://inaturalist-open-data.s3.amazonaws.com/photos/674510054/large.jpg","577","1024","38299a1d9d3d9b3d689be29f02f3cbfb4d906c7910433bb8779b293f47661441","85cb6cc5cf4f2325","train/022_betula_pubescens/obs_369266741_photo_674510054.jpg"
"22","Betula pubescens","369290703","674552454","cc-by-nc","(c) anniec123, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369290703","https://inaturalist-open-data.s3.amazonaws.com/photos/674552454/large.jpg","576","1024","904664c82d10a22b3df373d6e193f2a1b705f40f8e97f04b0661fca3f58fb537","438d8796ce7ccb8b","train/022_betula_pubescens/obs_369290703_photo_674552454.jpg"
"22","Betula pubescens","369319564","674605995","cc-by-nc","(c) chowsies, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369319564","https://inaturalist-open-data.s3.amazonaws.com/photos/674605995/large.jpg","768","1024","39194fb6d357f444b91995447e98f93a19dbc697e138f88aa5dfc28284b53068","6a2363a74627c1c8","train/022_betula_pubescens/obs_369319564_photo_674605995.jpg"
"22","Betula pubescens","369330519","674627063","cc-by-nc","(c) keefww, some rights reserved (CC BY-NC)","https://www.inaturalist.org/observations/369330519","https://inaturalist-open-data.s3.amazonaws.com/photos/674627063/large.jpg","576","1024","9e8f19133c8845c0b018b9aab987e8b661946cd2e27fab4d54f773b9cc0989fd","f36bee6ccf0e27e1","train/022_betula_pubescens/obs_369330519_photo_674627063.jpg"
